20210927 17:07:19.140,-4
20210927 17:07:19.931,-4
20210927 17:07:20.327,-4
20210927 17:07:20.871,-4
20210927 17:07:21.489,-4
20210927 17:07:22.650,-4
20210927 17:07:22.877,-4
20210927 17:07:22.947,-4
20210927 17:07:23.763,-4
20210927 17:07:24.448,-4
20210927 17:07:24.462,-4
20210927 17:07:24.881,-4
20210927 17:07:24.920,-4
20210927 17:07:25.333,-5
20210927 17:07:25.346,-5
20210927 17:07:25.980,-5
20210927 17:07:26.023,-5
20210927 17:07:26.875,-5
20210927 17:07:27.123,-5
20210927 17:07:28.351,-5
20210927 17:07:28.874,-5
20210927 17:07:29.052,-5
20210927 17:07:29.479,-5
20210927 17:07:30.636,-5
20210927 17:07:30.697,-5
20210927 17:07:30.770,-5
20210927 17:07:30.877,-5
20210927 17:07:31.778,-5
20210927 17:07:32.071,-5
20210927 17:07:32.940,-5
20210927 17:07:32.974,-5
20210927 17:07:34.036,-5
20210927 17:07:34.882,-5
20210927 17:07:35.190,-5
20210927 17:07:35.192,-5
20210927 17:07:36.311,-5
20210927 17:07:36.606,-5
20210927 17:07:36.619,-5
20210927 17:07:36.909,-5
20210927 17:07:37.471,-5
20210927 17:07:38.231,-5
20210927 17:07:38.563,-5
20210927 17:07:38.885,-5
20210927 17:07:39.679,-5
20210927 17:07:40.339,-5
20210927 17:07:40.349,-4
20210927 17:07:40.772,-4
20210927 17:07:40.863,-4
20210927 17:07:41.249,-4
20210927 17:07:41.904,-4
20210927 17:07:41.974,-4
20210927 17:07:42.006,-4
20210927 17:07:42.889,-4
20210927 17:07:43.009,-4
20210927 17:07:43.196,-4
20210927 17:07:43.217,-4
20210927 17:07:44.159,-4
20210927 17:07:44.850,-4
20210927 17:07:44.938,-4
20210927 17:07:45.303,-4
20210927 17:07:46.439,-4
20210927 17:07:46.885,-4
20210927 17:07:47.557,-4
20210927 17:07:47.958,-4
20210927 17:07:48.698,-4
20210927 17:07:48.885,-4
20210927 17:07:49.305,-4
20210927 17:07:49.348,-6
20210927 17:07:49.808,-6
20210927 17:07:50.092,-6
20210927 17:07:50.119,-4
20210927 17:07:50.949,-4
20210927 17:07:50.981,-4
20210927 17:07:52.070,-4
20210927 17:07:52.200,-4
20210927 17:07:52.858,-4
20210927 17:07:53.206,-4
20210927 17:07:53.221,-2
20210927 17:07:53.235,-2
20210927 17:07:54.318,-2
20210927 17:07:54.891,-2
20210927 17:07:55.219,-2
20210927 17:07:55.486,-2
20210927 17:07:56.577,-2
20210927 17:07:56.893,-2
20210927 17:07:57.700,-2
20210927 17:07:58.896,-2
20210927 17:07:58.940,-2
20210927 17:07:59.152,-2
20210927 17:07:59.180,-2
