20211104 16:17:24.100,-105
20211104 16:17:25.135,-105
20211104 16:17:25.803,-105
20211104 16:17:26.056,-105
20211104 16:17:26.223,-105
20211104 16:17:27.298,-105
20211104 16:17:27.793,-105
20211104 16:17:28.428,-105
20211104 16:17:29.089,-105
20211104 16:17:29.512,-105
20211104 16:17:29.806,-105
20211104 16:17:30.660,-105
20211104 16:17:31.718,-105
20211104 16:17:31.791,-105
20211104 16:17:32.127,-105
20211104 16:17:32.815,-105
20211104 16:17:33.778,-105
20211104 16:17:33.857,-105
20211104 16:17:34.942,-105
20211104 16:17:35.150,-105
20211104 16:17:35.779,-105
20211104 16:17:35.996,-105
20211104 16:17:37.056,-105
20211104 16:17:37.796,-105
20211104 16:17:38.126,-105
20211104 16:17:38.197,-105
20211104 16:17:39.219,-105
20211104 16:17:39.828,-105
20211104 16:17:40.295,-105
20211104 16:17:41.432,-105
20211104 16:17:41.805,-105
20211104 16:17:42.521,-105
20211104 16:17:43.643,-105
20211104 16:17:43.804,-105
20211104 16:17:43.808,-105
20211104 16:17:44.765,-105
20211104 16:17:45.817,-105
20211104 16:17:45.819,-105
20211104 16:17:46.877,-105
20211104 16:17:46.878,-105
20211104 16:17:47.779,-105
20211104 16:17:47.977,-105
20211104 16:17:49.030,-105
20211104 16:17:49.794,-105
20211104 16:17:49.893,-105
20211104 16:17:50.173,-105
20211104 16:17:51.277,-105
20211104 16:17:51.789,-105
20211104 16:17:52.387,-105
20211104 16:17:52.933,-105
20211104 16:17:53.503,-105
20211104 16:17:53.793,-105
20211104 16:17:54.647,-105
20211104 16:17:55.759,-105
20211104 16:17:55.830,-105
20211104 16:17:56.016,-105
20211104 16:17:56.841,-105
20211104 16:17:57.769,-105
20211104 16:17:57.890,-105
20211104 16:17:59.024,-105
20211104 16:17:59.054,-105
20211104 16:17:59.786,-105
20211104 16:18:00.125,-105
20211104 16:18:01.257,-105
20211104 16:18:01.805,-105
20211104 16:18:02.141,-105
20211104 16:18:02.356,-105
20211104 16:18:03.482,-105
20211104 16:18:03.709,-105
20211104 16:18:03.719,-105
20211104 16:18:03.728,-105
20211104 16:18:03.792,-105
20211104 16:18:04.554,-105
20211104 16:18:05.179,-105
20211104 16:18:05.683,-105
20211104 16:18:05.816,-105
20211104 16:18:06.744,-105
20211104 16:18:07.810,-105
20211104 16:18:07.825,-105
20211104 16:18:08.885,-105
20211104 16:18:09.376,-105
20211104 16:18:09.763,-105
20211104 16:18:09.988,-105
20211104 16:18:10.241,-105
20211104 16:18:10.253,-105
20211104 16:18:10.266,-105
20211104 16:18:11.106,-105
20211104 16:18:12.253,-105
20211104 16:18:12.539,-105
20211104 16:18:12.551,-105
20211104 16:18:12.562,-105
20211104 16:18:12.861,-105
20211104 16:18:13.303,-105
20211104 16:18:14.368,-105
20211104 16:18:14.798,-105
20211104 16:18:15.444,-105
20211104 16:18:15.860,-105
20211104 16:18:16.543,-105
20211104 16:18:16.775,-105
20211104 16:18:17.610,-105
20211104 16:18:18.709,-105
20211104 16:18:18.789,-105
20211104 16:18:19.775,-105
20211104 16:18:20.050,-105
20211104 16:18:20.823,-105
20211104 16:18:20.833,-105
20211104 16:18:21.881,-105
20211104 16:18:22.298,-105
20211104 16:18:22.315,-105
20211104 16:18:22.328,-105
20211104 16:18:22.815,-105
20211104 16:18:23.002,-105
20211104 16:18:24.106,-105
20211104 16:18:24.243,-105
20211104 16:18:24.807,-105
20211104 16:18:25.208,-105
20211104 16:18:26.304,-105
20211104 16:18:26.804,-105
20211104 16:18:27.276,-105
20211104 16:18:27.408,-105
20211104 16:18:28.507,-105
20211104 16:18:28.813,-105
20211104 16:18:29.624,-105
20211104 16:18:30.322,-105
20211104 16:18:30.715,-105
20211104 16:18:30.804,-105
20211104 16:18:31.827,-105
20211104 16:18:32.816,-105
20211104 16:18:32.921,-105
20211104 16:18:33.361,-105
20211104 16:18:34.067,-105
20211104 16:18:34.806,-105
20211104 16:18:35.148,-105
20211104 16:18:36.277,-105
20211104 16:18:36.400,-105
20211104 16:18:36.796,-105
20211104 16:18:37.364,-105
20211104 16:18:38.500,-105
20211104 16:18:38.896,-105
20211104 16:18:39.437,-105
20211104 16:18:39.613,-105
20211104 16:18:40.773,-105
20211104 16:18:40.819,-105
20211104 16:18:41.848,-105
20211104 16:18:42.466,-105
20211104 16:18:42.797,-105
20211104 16:18:42.932,-105
20211104 16:18:44.025,-105
20211104 16:18:44.820,-105
20211104 16:18:45.116,-105
20211104 16:18:46.217,-105
20211104 16:18:46.820,-105
20211104 16:18:47.306,-105
20211104 16:18:47.830,-105
20211104 16:18:48.380,-105
20211104 16:18:48.843,-105
20211104 16:18:49.494,-105
20211104 16:18:50.576,-105
20211104 16:18:50.790,-105
20211104 16:18:50.868,-105
20211104 16:18:51.728,-105
20211104 16:18:52.807,-105
20211104 16:18:52.833,-105
20211104 16:18:53.900,-105
20211104 16:18:53.901,-105
20211104 16:18:54.800,-105
20211104 16:18:55.039,-105
20211104 16:18:56.167,-105
20211104 16:18:56.823,-105
20211104 16:18:56.959,-105
20211104 16:18:57.293,-105
20211104 16:18:58.463,-105
20211104 16:18:58.812,-105
20211104 16:18:59.543,-105
20211104 16:19:00.011,-105
20211104 16:19:00.686,-105
20211104 16:19:00.802,-105
20211104 16:19:01.796,-105
20211104 16:19:02.888,-105
20211104 16:19:02.889,-105
20211104 16:19:03.042,-105
20211104 16:19:03.967,-105
20211104 16:19:04.813,-105
20211104 16:19:05.153,-105
20211104 16:19:06.073,-105
20211104 16:19:06.249,-105
20211104 16:19:06.814,-105
20211104 16:19:07.376,-105
20211104 16:19:08.475,-105
20211104 16:19:08.826,-105
20211104 16:19:09.124,-105
20211104 16:19:09.610,-105
20211104 16:19:10.695,-105
20211104 16:19:10.783,-105
20211104 16:19:11.804,-105
20211104 16:19:12.155,-105
20211104 16:19:12.799,-105
20211104 16:19:12.884,-105
20211104 16:19:13.973,-105
20211104 16:19:14.812,-105
20211104 16:19:15.068,-105
20211104 16:19:16.226,-105
20211104 16:19:16.817,-105
20211104 16:19:17.314,-105
20211104 16:19:17.816,-105
20211104 16:19:18.456,-105
20211104 16:19:18.798,-105
20211104 16:19:19.527,-105
20211104 16:19:20.692,-105
20211104 16:19:20.799,-105
20211104 16:19:20.846,-105
20211104 16:19:21.783,-105
20211104 16:19:22.880,-105
20211104 16:19:22.881,-105
20211104 16:19:23.916,-105
20211104 16:19:23.994,-105
20211104 16:19:24.802,-105
20211104 16:19:25.126,-105
20211104 16:19:26.221,-105
20211104 16:19:26.801,-105
20211104 16:19:27.015,-105
20211104 16:19:27.365,-105
20211104 16:19:28.463,-105
20211104 16:19:28.803,-105
20211104 16:19:29.596,-105
20211104 16:19:30.055,-105
20211104 16:19:30.692,-105
20211104 16:19:30.782,-105
20211104 16:19:31.811,-105
20211104 16:19:32.797,-105
20211104 16:19:32.880,-105
20211104 16:19:33.095,-105
20211104 16:19:33.956,-105
20211104 16:19:34.806,-105
20211104 16:19:35.067,-105
20211104 16:19:36.190,-105
20211104 16:19:36.191,-105
20211104 16:19:36.807,-105
20211104 16:19:37.280,-105
20211104 16:19:38.428,-105
20211104 16:19:38.852,-105
20211104 16:19:39.241,-105
20211104 16:19:39.504,-105
20211104 16:19:40.668,-105
20211104 16:19:40.809,-105
20211104 16:19:41.767,-105
20211104 16:19:42.281,-105
20211104 16:19:42.888,-105
20211104 16:19:42.910,-105
20211104 16:19:43.972,-105
20211104 16:19:44.788,-105
20211104 16:19:45.099,-105
20211104 16:19:45.321,-105
20211104 16:19:46.201,-105
20211104 16:19:46.800,-105
20211104 16:19:47.333,-105
20211104 16:19:48.422,-105
20211104 16:19:48.812,-105
20211104 16:19:48.826,-105
20211104 16:19:49.544,-105
20211104 16:19:50.625,-105
20211104 16:19:50.812,-105
20211104 16:19:51.764,-105
20211104 16:19:51.840,-105
20211104 16:19:52.854,-105
20211104 16:19:52.866,-105
20211104 16:19:53.960,-105
20211104 16:19:54.801,-105
20211104 16:19:54.895,-105
20211104 16:19:55.027,-105
20211104 16:19:56.118,-105
20211104 16:19:56.811,-105
20211104 16:19:57.192,-105
20211104 16:19:57.930,-105
20211104 16:19:58.344,-105
20211104 16:19:58.812,-105
20211104 16:19:59.423,-105
20211104 16:20:00.570,-105
20211104 16:20:00.803,-105
20211104 16:20:00.972,-105
20211104 16:20:01.639,-105
20211104 16:20:02.790,-105
20211104 16:20:02.817,-105
20211104 16:20:03.856,-105
20211104 16:20:03.998,-105
20211104 16:20:04.829,-105
20211104 16:20:04.944,-105
20211104 16:20:06.024,-105
20211104 16:20:06.803,-105
20211104 16:20:07.034,-105
20211104 16:20:07.150,-105
20211104 16:20:08.238,-105
20211104 16:20:08.814,-105
20211104 16:20:09.373,-105
20211104 16:20:10.477,-105
20211104 16:20:10.816,-105
20211104 16:20:11.259,-105
20211104 16:20:11.635,-105
20211104 16:20:12.732,-105
20211104 16:20:12.805,-105
20211104 16:20:13.827,-105
20211104 16:20:14.793,-105
20211104 16:20:14.934,-105
20211104 16:20:15.481,-105
20211104 16:20:16.073,-105
20211104 16:20:16.805,-105
20211104 16:20:17.148,-105
20211104 16:20:17.624,-105
20211104 16:20:17.640,-105
20211104 16:20:17.652,-105
20211104 16:20:18.262,-105
20211104 16:20:18.518,-105
20211104 16:20:18.633,-105
20211104 16:20:18.665,-105
20211104 16:20:18.679,-105
20211104 16:20:18.803,-105
20211104 16:20:19.338,-105
20211104 16:20:20.442,-105
20211104 16:20:20.831,-105
20211104 16:20:21.514,-105
20211104 16:20:21.988,-105
20211104 16:20:22.600,-105
20211104 16:20:22.804,-105
20211104 16:20:23.664,-105
20211104 16:20:24.791,-105
20211104 16:20:24.797,-105
20211104 16:20:25.861,-105
