20211104 16:17:24.100,284
20211104 16:17:25.135,284
20211104 16:17:25.803,284
20211104 16:17:26.056,284
20211104 16:17:26.223,284
20211104 16:17:27.298,284
20211104 16:17:27.793,284
20211104 16:17:28.428,284
20211104 16:17:29.089,284
20211104 16:17:29.512,284
20211104 16:17:29.806,284
20211104 16:17:30.660,284
20211104 16:17:31.718,284
20211104 16:17:31.791,284
20211104 16:17:32.127,284
20211104 16:17:32.815,284
20211104 16:17:33.778,284
20211104 16:17:33.857,284
20211104 16:17:34.942,284
20211104 16:17:35.150,284
20211104 16:17:35.779,284
20211104 16:17:35.996,284
20211104 16:17:37.056,284
20211104 16:17:37.796,284
20211104 16:17:38.126,284
20211104 16:17:38.197,284
20211104 16:17:39.219,284
20211104 16:17:39.828,284
20211104 16:17:40.295,284
20211104 16:17:41.432,284
20211104 16:17:41.805,284
20211104 16:17:42.521,284
20211104 16:17:43.643,284
20211104 16:17:43.804,284
20211104 16:17:43.808,284
20211104 16:17:44.765,284
20211104 16:17:45.817,284
20211104 16:17:45.819,284
20211104 16:17:46.877,284
20211104 16:17:46.878,284
20211104 16:17:47.779,284
20211104 16:17:47.977,284
20211104 16:17:49.030,284
20211104 16:17:49.794,284
20211104 16:17:49.893,284
20211104 16:17:50.173,284
20211104 16:17:51.277,284
20211104 16:17:51.789,284
20211104 16:17:52.387,284
20211104 16:17:52.933,284
20211104 16:17:53.503,284
20211104 16:17:53.793,284
20211104 16:17:54.647,284
20211104 16:17:55.759,284
20211104 16:17:55.830,284
20211104 16:17:56.016,284
20211104 16:17:56.841,284
20211104 16:17:57.769,284
20211104 16:17:57.890,284
20211104 16:17:59.024,284
20211104 16:17:59.054,284
20211104 16:17:59.786,284
20211104 16:18:00.125,284
20211104 16:18:01.257,284
20211104 16:18:01.805,284
20211104 16:18:02.141,284
20211104 16:18:02.356,284
20211104 16:18:03.482,283
20211104 16:18:03.709,283
20211104 16:18:03.719,283
20211104 16:18:03.728,283
20211104 16:18:03.792,283
20211104 16:18:04.554,283
20211104 16:18:05.179,283
20211104 16:18:05.683,283
20211104 16:18:05.816,283
20211104 16:18:06.744,283
20211104 16:18:07.810,283
20211104 16:18:07.825,283
20211104 16:18:08.885,283
20211104 16:18:09.376,283
20211104 16:18:09.763,283
20211104 16:18:09.988,284
20211104 16:18:10.241,284
20211104 16:18:10.253,284
20211104 16:18:10.266,284
20211104 16:18:11.106,284
20211104 16:18:12.253,284
20211104 16:18:12.539,284
20211104 16:18:12.551,284
20211104 16:18:12.562,284
20211104 16:18:12.861,284
20211104 16:18:13.303,284
20211104 16:18:14.368,283
20211104 16:18:14.798,283
20211104 16:18:15.444,283
20211104 16:18:15.860,283
20211104 16:18:16.543,283
20211104 16:18:16.775,283
20211104 16:18:17.610,283
20211104 16:18:18.709,283
20211104 16:18:18.789,283
20211104 16:18:19.775,283
20211104 16:18:20.050,283
20211104 16:18:20.823,283
20211104 16:18:20.833,283
20211104 16:18:21.881,283
20211104 16:18:22.298,283
20211104 16:18:22.315,283
20211104 16:18:22.328,283
20211104 16:18:22.815,283
20211104 16:18:23.002,284
20211104 16:18:24.106,284
20211104 16:18:24.243,284
20211104 16:18:24.807,284
20211104 16:18:25.208,284
20211104 16:18:26.304,284
20211104 16:18:26.804,284
20211104 16:18:27.276,284
20211104 16:18:27.408,284
20211104 16:18:28.507,284
20211104 16:18:28.813,284
20211104 16:18:29.624,284
20211104 16:18:30.322,284
20211104 16:18:30.715,284
20211104 16:18:30.804,284
20211104 16:18:31.827,284
20211104 16:18:32.816,284
20211104 16:18:32.921,284
20211104 16:18:33.361,284
20211104 16:18:34.067,284
20211104 16:18:34.806,284
20211104 16:18:35.148,284
20211104 16:18:36.277,284
20211104 16:18:36.400,284
20211104 16:18:36.796,284
20211104 16:18:37.364,284
20211104 16:18:38.500,284
20211104 16:18:38.896,284
20211104 16:18:39.437,284
20211104 16:18:39.613,284
20211104 16:18:40.773,284
20211104 16:18:40.819,284
20211104 16:18:41.848,284
20211104 16:18:42.466,284
20211104 16:18:42.797,284
20211104 16:18:42.932,284
20211104 16:18:44.025,284
20211104 16:18:44.820,284
20211104 16:18:45.116,284
20211104 16:18:46.217,284
20211104 16:18:46.820,284
20211104 16:18:47.306,284
20211104 16:18:47.830,284
20211104 16:18:48.380,284
20211104 16:18:48.843,284
20211104 16:18:49.494,284
20211104 16:18:50.576,284
20211104 16:18:50.790,284
20211104 16:18:50.868,284
20211104 16:18:51.728,284
20211104 16:18:52.807,284
20211104 16:18:52.833,284
20211104 16:18:53.900,284
20211104 16:18:53.901,284
20211104 16:18:54.800,284
20211104 16:18:55.039,284
20211104 16:18:56.167,284
20211104 16:18:56.823,284
20211104 16:18:56.959,284
20211104 16:18:57.293,284
20211104 16:18:58.463,284
20211104 16:18:58.812,284
20211104 16:18:59.543,284
20211104 16:19:00.011,284
20211104 16:19:00.686,284
20211104 16:19:00.802,284
20211104 16:19:01.796,284
20211104 16:19:02.888,284
20211104 16:19:02.889,284
20211104 16:19:03.042,284
20211104 16:19:03.967,284
20211104 16:19:04.813,284
20211104 16:19:05.153,284
20211104 16:19:06.073,284
20211104 16:19:06.249,284
20211104 16:19:06.814,284
20211104 16:19:07.376,284
20211104 16:19:08.475,284
20211104 16:19:08.826,284
20211104 16:19:09.124,284
20211104 16:19:09.610,284
20211104 16:19:10.695,284
20211104 16:19:10.783,284
20211104 16:19:11.804,284
20211104 16:19:12.155,284
20211104 16:19:12.799,284
20211104 16:19:12.884,284
20211104 16:19:13.973,284
20211104 16:19:14.812,284
20211104 16:19:15.068,284
20211104 16:19:16.226,284
20211104 16:19:16.817,284
20211104 16:19:17.314,284
20211104 16:19:17.816,284
20211104 16:19:18.456,284
20211104 16:19:18.798,284
20211104 16:19:19.527,284
20211104 16:19:20.692,284
20211104 16:19:20.799,284
20211104 16:19:20.846,284
20211104 16:19:21.783,284
20211104 16:19:22.880,284
20211104 16:19:22.881,284
20211104 16:19:23.916,284
20211104 16:19:23.994,284
20211104 16:19:24.802,284
20211104 16:19:25.126,284
20211104 16:19:26.221,284
20211104 16:19:26.801,284
20211104 16:19:27.015,284
20211104 16:19:27.365,284
20211104 16:19:28.463,284
20211104 16:19:28.803,284
20211104 16:19:29.596,284
20211104 16:19:30.055,284
20211104 16:19:30.692,284
20211104 16:19:30.782,284
20211104 16:19:31.811,284
20211104 16:19:32.797,284
20211104 16:19:32.880,284
20211104 16:19:33.095,284
20211104 16:19:33.956,284
20211104 16:19:34.806,284
20211104 16:19:35.067,284
20211104 16:19:36.190,284
20211104 16:19:36.191,284
20211104 16:19:36.807,284
20211104 16:19:37.280,284
20211104 16:19:38.428,284
20211104 16:19:38.852,284
20211104 16:19:39.241,284
20211104 16:19:39.504,284
20211104 16:19:40.668,284
20211104 16:19:40.809,284
20211104 16:19:41.767,284
20211104 16:19:42.281,284
20211104 16:19:42.888,284
20211104 16:19:42.910,284
20211104 16:19:43.972,284
20211104 16:19:44.788,284
20211104 16:19:45.099,284
20211104 16:19:45.321,284
20211104 16:19:46.201,284
20211104 16:19:46.800,284
20211104 16:19:47.333,284
20211104 16:19:48.422,284
20211104 16:19:48.812,284
20211104 16:19:48.826,284
20211104 16:19:49.544,284
20211104 16:19:50.625,284
20211104 16:19:50.812,284
20211104 16:19:51.764,284
20211104 16:19:51.840,284
20211104 16:19:52.854,284
20211104 16:19:52.866,284
20211104 16:19:53.960,284
20211104 16:19:54.801,284
20211104 16:19:54.895,284
20211104 16:19:55.027,284
20211104 16:19:56.118,284
20211104 16:19:56.811,284
20211104 16:19:57.192,284
20211104 16:19:57.930,284
20211104 16:19:58.344,284
20211104 16:19:58.812,284
20211104 16:19:59.423,284
20211104 16:20:00.570,284
20211104 16:20:00.803,284
20211104 16:20:00.972,284
20211104 16:20:01.639,284
20211104 16:20:02.790,284
20211104 16:20:02.817,284
20211104 16:20:03.856,284
20211104 16:20:03.998,284
20211104 16:20:04.829,284
20211104 16:20:04.944,284
20211104 16:20:06.024,284
20211104 16:20:06.803,284
20211104 16:20:07.034,284
20211104 16:20:07.150,284
20211104 16:20:08.238,284
20211104 16:20:08.814,284
20211104 16:20:09.373,284
20211104 16:20:10.477,284
20211104 16:20:10.816,284
20211104 16:20:11.259,284
20211104 16:20:11.635,284
20211104 16:20:12.732,284
20211104 16:20:12.805,284
20211104 16:20:13.827,284
20211104 16:20:14.793,284
20211104 16:20:14.934,284
20211104 16:20:15.481,284
20211104 16:20:16.073,284
20211104 16:20:16.805,284
20211104 16:20:17.148,284
20211104 16:20:17.624,284
20211104 16:20:17.640,284
20211104 16:20:17.652,284
