20210925 15:55:46.242,-6
20210925 15:55:47.350,-6
20210925 15:55:48.483,-6
20210925 15:55:49.617,-6
20210925 15:55:49.620,-6
20210925 15:55:50.735,-6
20210925 15:55:51.844,-6
20210925 15:55:52.682,-6
20210925 15:55:52.962,-6
20210925 15:55:54.038,-6
20210925 15:55:55.178,-6
20210925 15:55:55.701,-6
20210925 15:55:56.238,-6
20210925 15:55:57.315,-6
20210925 15:55:58.368,-6
20210925 15:55:58.725,-6
20210925 15:55:59.447,-6
20210925 15:56:00.506,-6
20210925 15:56:01.606,-6
20210925 15:56:01.741,-6
20210925 15:56:02.702,-6
20210925 15:56:03.836,-6
20210925 15:56:04.759,-6
20210925 15:56:04.936,-6
20210925 15:56:05.614,-6
20210925 15:56:05.633,-6
20210925 15:56:05.642,-6
20210925 15:56:05.651,-6
20210925 15:56:06.056,-6
20210925 15:56:07.147,-6
20210925 15:56:07.570,-6
20210925 15:56:07.585,-6
20210925 15:56:07.786,-6
20210925 15:56:08.291,-6
20210925 15:56:08.367,-6
20210925 15:56:08.376,-5
20210925 15:56:09.416,-5
20210925 15:56:09.560,-6
20210925 15:56:09.571,-6
20210925 15:56:10.641,-6
20210925 15:56:10.689,-6
20210925 15:56:10.703,-6
20210925 15:56:10.803,-6
20210925 15:56:11.716,-6
20210925 15:56:12.865,-6
20210925 15:56:13.822,-6
20210925 15:56:13.965,-6
20210925 15:56:15.095,-6
20210925 15:56:15.574,-6
20210925 15:56:15.589,-6
20210925 15:56:16.209,-6
20210925 15:56:17.348,-6
20210925 15:56:18.455,-6
20210925 15:56:19.289,-6
20210925 15:56:19.591,-6
20210925 15:56:20.719,-6
20210925 15:56:21.842,-6
20210925 15:56:22.321,-6
20210925 15:56:22.946,-6
20210925 15:56:24.057,-6
20210925 15:56:25.167,-6
20210925 15:56:25.340,-6
20210925 15:56:26.308,-6
20210925 15:56:27.411,-6
20210925 15:56:28.366,-6
20210925 15:56:28.502,-6
20210925 15:56:29.658,-6
20210925 15:56:30.838,-6
20210925 15:56:31.432,-6
20210925 15:56:31.973,-6
20210925 15:56:33.088,-6
20210925 15:56:34.182,-6
20210925 15:56:34.459,-6
20210925 15:56:35.297,-6
20210925 15:56:36.409,-6
20210925 15:56:37.581,-6
20210925 15:56:37.632,-6
20210925 15:56:38.669,-6
20210925 15:56:39.820,-6
20210925 15:56:40.655,-6
20210925 15:56:40.958,-6
20210925 15:56:42.083,-6
20210925 15:56:43.211,-6
20210925 15:56:43.685,-6
20210925 15:56:44.341,-6
20210925 15:56:45.480,-6
20210925 15:56:46.627,-6
20210925 15:56:47.714,-6
20210925 15:56:48.843,-6
20210925 15:56:49.299,-6
20210925 15:56:49.998,-6
20210925 15:56:51.124,-6
20210925 15:56:51.792,-6
20210925 15:56:52.222,-6
20210925 15:56:52.323,-6
20210925 15:56:53.371,-6
20210925 15:56:53.778,-6
20210925 15:56:54.493,-6
20210925 15:56:55.340,-6
20210925 15:56:55.624,-6
20210925 15:56:55.764,-6
20210925 15:56:56.773,-6
20210925 15:56:57.870,-6
20210925 15:56:57.872,-6
20210925 15:56:58.373,-6
20210925 15:56:58.994,-6
20210925 15:56:59.764,-6
20210925 15:57:00.132,-6
20210925 15:57:01.270,-6
20210925 15:57:01.414,-6
20210925 15:57:01.773,-6
20210925 15:57:02.444,-6
20210925 15:57:03.573,-6
20210925 15:57:03.769,-6
20210925 15:57:04.432,-6
20210925 15:57:04.731,-6
20210925 15:57:05.814,-6
20210925 15:57:05.830,-6
20210925 15:57:06.892,-6
20210925 15:57:07.482,-6
20210925 15:57:07.780,-6
20210925 15:57:08.002,-6
20210925 15:57:09.155,-6
20210925 15:57:09.784,-6
20210925 15:57:10.275,-6
20210925 15:57:10.525,-6
20210925 15:57:11.425,-6
20210925 15:57:11.761,-6
20210925 15:57:12.552,-6
20210925 15:57:13.708,-6
20210925 15:57:13.710,-6
20210925 15:57:13.787,-6
20210925 15:57:14.803,-6
20210925 15:57:15.761,-6
20210925 15:57:15.880,-6
20210925 15:57:16.968,-6
20210925 15:57:17.773,-6
20210925 15:57:18.127,-6
20210925 15:57:19.268,-6
20210925 15:57:19.767,-6
20210925 15:57:19.780,-6
20210925 15:57:20.394,-6
20210925 15:57:21.500,-6
20210925 15:57:21.780,-6
20210925 15:57:22.657,-6
20210925 15:57:22.797,-6
20210925 15:57:23.757,-6
20210925 15:57:23.821,-6
20210925 15:57:24.851,-6
20210925 15:57:25.782,-6
20210925 15:57:25.811,-6
20210925 15:57:25.958,-6
20210925 15:57:27.087,-6
20210925 15:57:27.771,-6
20210925 15:57:28.248,-6
20210925 15:57:28.847,-6
20210925 15:57:29.381,-6
20210925 15:57:29.780,-6
20210925 15:57:30.552,-6
20210925 15:57:31.674,-6
20210925 15:57:31.759,-6
20210925 15:57:31.866,-6
20210925 15:57:32.805,-6
20210925 15:57:33.769,-6
20210925 15:57:33.911,-6
20210925 15:57:34.896,-6
20210925 15:57:35.037,-6
20210925 15:57:35.064,-6
20210925 15:57:35.081,-4
20210925 15:57:35.763,-4
20210925 15:57:36.195,-4
20210925 15:57:37.350,-4
20210925 15:57:37.782,-4
20210925 15:57:38.050,-4
20210925 15:57:38.475,-4
20210925 15:57:39.644,-4
20210925 15:57:39.780,-4
20210925 15:57:40.763,-4
20210925 15:57:41.075,-4
20210925 15:57:41.858,-4
20210925 15:57:41.859,-4
20210925 15:57:42.974,-4
20210925 15:57:43.770,-4
20210925 15:57:44.127,-4
20210925 15:57:45.245,-4
20210925 15:57:45.258,-4
20210925 15:57:45.271,-11
20210925 15:57:45.355,-11
20210925 15:57:45.773,-11
20210925 15:57:46.360,-11
20210925 15:57:47.470,-11
20210925 15:57:47.771,-11
20210925 15:57:48.644,-11
20210925 15:57:49.778,-11
20210925 15:57:49.780,-11
20210925 15:57:49.841,-11
20210925 15:57:50.878,-11
20210925 15:57:51.163,-11
20210925 15:57:51.175,-11
20210925 15:57:51.764,-11
20210925 15:57:52.012,-11
20210925 15:57:53.154,-11
20210925 15:57:53.156,-11
20210925 15:57:53.798,-11
20210925 15:57:54.265,-11
20210925 15:57:55.431,-11
20210925 15:57:55.760,-11
20210925 15:57:56.217,-11
20210925 15:57:56.589,-11
20210925 15:57:57.202,-11
20210925 15:57:57.213,-11
20210925 15:57:57.750,-11
20210925 15:57:57.803,-11
20210925 15:57:58.844,-11
20210925 15:57:59.239,-11
20210925 15:57:59.774,-11
20210925 15:57:59.964,-11
20210925 15:58:01.099,-11
20210925 15:58:01.771,-11
20210925 15:58:02.220,-11
20210925 15:58:02.263,-11
20210925 15:58:03.359,-11
20210925 15:58:03.773,-11
20210925 15:58:04.506,-11
20210925 15:58:05.307,-11
20210925 15:58:05.628,-11
20210925 15:58:05.674,-9
20210925 15:58:05.687,-9
20210925 15:58:05.762,-9
20210925 15:58:06.778,-9
20210925 15:58:07.775,-9
20210925 15:58:07.867,-9
20210925 15:58:08.336,-9
20210925 15:58:08.947,-9
20210925 15:58:09.764,-9
20210925 15:58:10.069,-9
20210925 15:58:11.231,-9
20210925 15:58:11.364,-9
20210925 15:58:11.678,-9
20210925 15:58:11.690,-9
20210925 15:58:11.763,-9
20210925 15:58:12.347,-9
20210925 15:58:13.532,-9
20210925 15:58:13.751,-9
20210925 15:58:14.389,-9
20210925 15:58:14.671,-9
20210925 15:58:15.800,-9
20210925 15:58:15.838,-9
20210925 15:58:16.886,-9
20210925 15:58:17.454,-9
20210925 15:58:17.684,-9
20210925 15:58:17.696,-9
20210925 15:58:17.763,-9
20210925 15:58:18.039,-9
20210925 15:58:19.157,-9
20210925 15:58:19.778,-9
20210925 15:58:20.306,-9
20210925 15:58:21.434,-9
20210925 15:58:21.783,-9
20210925 15:58:22.606,-9
20210925 15:58:22.786,-9
20210925 15:58:23.736,-9
20210925 15:58:23.804,-9
20210925 15:58:24.843,-9
20210925 15:58:25.770,-9
20210925 15:58:25.802,-9
20210925 15:58:25.956,-9
20210925 15:58:27.076,-9
20210925 15:58:27.410,-7
20210925 15:58:27.426,-7
20210925 15:58:27.764,-7
20210925 15:58:28.204,-7
20210925 15:58:28.820,-7
20210925 15:58:29.340,-7
20210925 15:58:29.775,-7
20210925 15:58:30.459,-7
20210925 15:58:31.608,-7
20210925 15:58:31.769,-7
20210925 15:58:31.834,-7
20210925 15:58:32.746,-7
20210925 15:58:33.849,-7
20210925 15:58:33.892,-7
20210925 15:58:34.864,-7
20210925 15:58:34.993,-7
20210925 15:58:35.758,-7
20210925 15:58:36.132,-7
20210925 15:58:37.259,-7
20210925 15:58:37.768,-7
20210925 15:58:38.003,-7
20210925 15:58:38.398,-7
20210925 15:58:38.950,-7
20210925 15:58:38.962,-10
20210925 15:58:39.543,-10
20210925 15:58:39.781,-10
20210925 15:58:40.688,-10
20210925 15:58:41.025,-10
20210925 15:58:41.806,-10
20210925 15:58:41.855,-10
20210925 15:58:42.893,-10
20210925 15:58:43.771,-10
20210925 15:58:44.014,-10
20210925 15:58:44.065,-10
20210925 15:58:44.961,-10
20210925 15:58:44.973,-10
20210925 15:58:45.127,-10
20210925 15:58:45.771,-10
20210925 15:58:46.268,-10
20210925 15:58:47.099,-10
20210925 15:58:47.421,-10
20210925 15:58:47.765,-10
20210925 15:58:48.534,-10
20210925 15:58:49.672,-10
20210925 15:58:49.764,-10
20210925 15:58:50.128,-10
20210925 15:58:50.795,-10
20210925 15:58:50.954,-10
20210925 15:58:50.967,-10
20210925 15:58:51.757,-10
20210925 15:58:51.880,-10
20210925 15:58:53.004,-10
20210925 15:58:53.757,-10
20210925 15:58:53.824,-10
20210925 15:58:54.122,-10
20210925 15:58:55.228,-10
20210925 15:58:55.800,-10
20210925 15:58:56.372,-10
20210925 15:58:56.840,-10
20210925 15:58:57.476,-10
20210925 15:58:57.763,-10
20210925 15:58:58.620,-10
20210925 15:58:59.770,-10
20210925 15:58:59.802,-10
20210925 15:58:59.854,-10
20210925 15:59:00.861,-10
20210925 15:59:01.773,-10
20210925 15:59:01.986,-10
20210925 15:59:02.018,-8
20210925 15:59:02.040,-8
20210925 15:59:02.869,-8
20210925 15:59:03.101,-8
