20210917 10:33:24.135,-94
20210917 10:33:24.150,-94
20210917 10:33:24.154,-94
20210917 10:33:24.157,-94
20210917 10:33:24.158,-94
20210917 10:33:25.015,-94
20210917 10:33:26.365,-94
20210917 10:33:26.435,-94
20210917 10:33:26.439,-95
20210917 10:33:26.758,-95
20210917 10:33:27.422,-95
20210917 10:33:28.501,-95
20210917 10:33:29.392,-95
20210917 10:33:29.551,-95
20210917 10:33:30.637,-95
20210917 10:33:31.398,-95
20210917 10:33:31.700,-95
20210917 10:33:32.278,-98
20210917 10:33:32.288,-98
20210917 10:33:32.802,-98
20210917 10:33:33.402,-98
20210917 10:33:33.440,-98
20210917 10:33:33.895,-98
20210917 10:33:35.016,-98
20210917 10:33:35.398,-98
20210917 10:33:36.150,-98
20210917 10:33:36.456,-98
20210917 10:33:37.297,-98
20210917 10:33:37.426,-98
20210917 10:33:38.282,-99
20210917 10:33:38.297,-99
20210917 10:33:38.401,-99
20210917 10:33:39.373,-99
20210917 10:33:39.512,-99
20210917 10:33:39.554,-99
20210917 10:33:40.606,-99
20210917 10:33:41.397,-99
20210917 10:33:41.746,-99
20210917 10:33:42.851,-99
20210917 10:33:43.408,-99
20210917 10:33:43.432,-99
20210917 10:33:43.976,-99
20210917 10:33:44.291,-101
20210917 10:33:44.304,-101
20210917 10:33:45.097,-101
20210917 10:33:45.384,-101
20210917 10:33:46.248,-101
20210917 10:33:46.439,-101
20210917 10:33:47.162,-101
20210917 10:33:47.173,-101
20210917 10:33:47.350,-101
20210917 10:33:47.415,-101
20210917 10:33:48.453,-101
20210917 10:33:49.395,-101
20210917 10:33:49.536,-101
20210917 10:33:49.538,-101
20210917 10:33:50.640,-101
20210917 10:33:51.437,-101
20210917 10:33:51.764,-101
20210917 10:33:52.577,-101
20210917 10:33:52.913,-101
20210917 10:33:53.171,-103
20210917 10:33:53.183,-103
20210917 10:33:53.398,-103
20210917 10:33:54.051,-103
20210917 10:33:55.162,-103
20210917 10:33:55.394,-103
20210917 10:33:56.291,-103
20210917 10:33:57.418,-103
20210917 10:33:57.468,-103
20210917 10:33:58.524,-103
20210917 10:33:58.966,-103
20210917 10:33:59.171,-103
20210917 10:33:59.183,-102
20210917 10:33:59.394,-102
20210917 10:33:59.645,-102
20210917 10:34:00.770,-102
20210917 10:34:01.425,-102
20210917 10:34:01.900,-102
20210917 10:34:03.056,-102
20210917 10:34:03.410,-102
20210917 10:34:03.499,-102
20210917 10:34:04.176,-102
20210917 10:34:05.284,-102
20210917 10:34:05.412,-102
20210917 10:34:05.770,-102
20210917 10:34:05.800,-102
20210917 10:34:05.826,-102
20210917 10:34:05.852,-102
20210917 10:34:06.380,-102
20210917 10:34:07.472,-102
20210917 10:34:07.510,-102
20210917 10:34:08.446,-102
20210917 10:34:08.558,-102
20210917 10:34:09.440,-102
20210917 10:34:09.675,-102
20210917 10:34:10.787,-102
20210917 10:34:11.408,-102
20210917 10:34:11.468,-102
20210917 10:34:11.480,-98
20210917 10:34:11.481,-98
20210917 10:34:11.912,-98
20210917 10:34:13.027,-98
20210917 10:34:13.424,-98
20210917 10:34:14.178,-98
20210917 10:34:14.494,-98
20210917 10:34:15.342,-98
20210917 10:34:15.418,-98
20210917 10:34:16.448,-98
20210917 10:34:17.417,-98
20210917 10:34:17.542,-98
20210917 10:34:18.443,-98
