20210917 10:33:24.135,-3
20210917 10:33:24.150,-3
20210917 10:33:24.154,-3
20210917 10:33:24.157,-3
20210917 10:33:24.158,-3
20210917 10:33:25.015,-3
20210917 10:33:26.365,-3
20210917 10:33:26.435,-3
20210917 10:33:26.439,-3
20210917 10:33:26.758,-3
20210917 10:33:27.422,-3
20210917 10:33:28.501,-3
20210917 10:33:29.392,-3
20210917 10:33:29.551,-3
20210917 10:33:30.637,-3
20210917 10:33:31.398,-3
20210917 10:33:31.700,-3
20210917 10:33:32.278,-3
20210917 10:33:32.288,-3
20210917 10:33:32.802,-3
20210917 10:33:33.402,-3
20210917 10:33:33.440,-3
20210917 10:33:33.895,-3
20210917 10:33:35.016,-3
20210917 10:33:35.398,-3
20210917 10:33:36.150,-3
20210917 10:33:36.456,-3
20210917 10:33:37.297,-3
20210917 10:33:37.426,-3
20210917 10:33:38.282,-3
20210917 10:33:38.297,-3
20210917 10:33:38.401,-3
20210917 10:33:39.373,-3
20210917 10:33:39.512,-3
20210917 10:33:39.554,-3
20210917 10:33:40.606,-3
20210917 10:33:41.397,-3
20210917 10:33:41.746,-3
20210917 10:33:42.851,-3
20210917 10:33:43.408,-3
20210917 10:33:43.432,-3
20210917 10:33:43.976,-3
20210917 10:33:44.291,-3
20210917 10:33:44.304,-3
20210917 10:33:45.097,-3
20210917 10:33:45.384,-3
20210917 10:33:46.248,-3
20210917 10:33:46.439,-3
20210917 10:33:47.162,-3
20210917 10:33:47.173,-9
20210917 10:33:47.350,-9
20210917 10:33:47.415,-9
20210917 10:33:48.453,-9
20210917 10:33:49.395,-9
20210917 10:33:49.536,-9
20210917 10:33:49.538,-9
20210917 10:33:50.640,-9
20210917 10:33:51.437,-9
20210917 10:33:51.764,-9
20210917 10:33:52.577,-9
20210917 10:33:52.913,-9
20210917 10:33:53.171,-9
20210917 10:33:53.183,-9
20210917 10:33:53.398,-9
20210917 10:33:54.051,-9
20210917 10:33:55.162,-9
20210917 10:33:55.394,-9
20210917 10:33:56.291,-9
20210917 10:33:57.418,-9
20210917 10:33:57.468,-9
20210917 10:33:58.524,-9
20210917 10:33:58.966,-9
20210917 10:33:59.171,-9
20210917 10:33:59.183,-9
20210917 10:33:59.394,-9
20210917 10:33:59.645,-9
20210917 10:34:00.770,-9
20210917 10:34:01.425,-9
20210917 10:34:01.900,-9
20210917 10:34:03.056,-9
20210917 10:34:03.410,-9
20210917 10:34:03.499,-9
20210917 10:34:04.176,-9
20210917 10:34:05.284,-9
20210917 10:34:05.412,-9
20210917 10:34:05.770,-9
20210917 10:34:05.800,-9
20210917 10:34:05.826,-9
20210917 10:34:05.852,-9
20210917 10:34:06.380,-9
20210917 10:34:07.472,-9
20210917 10:34:07.510,-9
20210917 10:34:08.446,-9
20210917 10:34:08.558,-9
20210917 10:34:09.440,-9
20210917 10:34:09.675,-9
20210917 10:34:10.787,-9
20210917 10:34:11.408,-9
20210917 10:34:11.468,-9
20210917 10:34:11.480,-6
20210917 10:34:11.481,-6
20210917 10:34:11.912,-6
20210917 10:34:13.027,-6
20210917 10:34:13.424,-6
20210917 10:34:14.178,-6
20210917 10:34:14.494,-6
20210917 10:34:15.342,-6
20210917 10:34:15.418,-6
20210917 10:34:16.448,-6
20210917 10:34:17.417,-6
20210917 10:34:17.542,-6
20210917 10:34:18.443,-6
20210917 10:34:18.627,-6
20210917 10:34:19.397,-6
20210917 10:34:19.771,-6
20210917 10:34:20.893,-6
20210917 10:34:21.419,-6
20210917 10:34:21.466,-6
20210917 10:34:22.048,-6
20210917 10:34:23.171,-6
20210917 10:34:23.401,-6
20210917 10:34:24.324,-6
20210917 10:34:24.493,-6
20210917 10:34:25.423,-6
20210917 10:34:25.457,-6
20210917 10:34:26.539,-6
20210917 10:34:27.459,-6
20210917 10:34:27.510,-6
20210917 10:34:27.631,-6
20210917 10:34:28.767,-6
20210917 10:34:29.403,-6
20210917 10:34:29.896,-6
20210917 10:34:31.048,-6
20210917 10:34:31.420,-6
20210917 10:34:32.186,-6
20210917 10:34:33.350,-6
20210917 10:34:33.408,-6
20210917 10:34:33.527,-6
20210917 10:34:34.456,-6
20210917 10:34:35.409,-6
20210917 10:34:35.553,-6
20210917 10:34:36.546,-6
20210917 10:34:36.656,-6
20210917 10:34:37.408,-6
20210917 10:34:37.788,-6
20210917 10:34:38.958,-6
20210917 10:34:39.393,-6
20210917 10:34:39.664,-6
20210917 10:34:40.132,-6
20210917 10:34:41.281,-6
20210917 10:34:41.410,-6
20210917 10:34:42.434,-6
20210917 10:34:42.684,-6
20210917 10:34:43.412,-6
20210917 10:34:43.524,-6
20210917 10:34:44.607,-6
20210917 10:34:45.449,-6
20210917 10:34:45.704,-6
20210917 10:34:46.840,-6
20210917 10:34:47.434,-6
20210917 10:34:47.990,-6
20210917 10:34:48.471,-6
20210917 10:34:48.607,-8
20210917 10:34:48.635,-8
20210917 10:34:49.152,-8
20210917 10:34:49.406,-8
20210917 10:34:50.269,-8
20210917 10:34:51.397,-8
20210917 10:34:51.450,-8
20210917 10:34:51.489,-8
20210917 10:34:52.504,-8
20210917 10:34:53.410,-8
20210917 10:34:53.597,-8
20210917 10:34:54.504,-8
20210917 10:34:54.600,-8
20210917 10:34:54.612,-8
20210917 10:34:54.683,-8
20210917 10:34:55.410,-8
20210917 10:34:55.852,-8
20210917 10:34:56.980,-8
20210917 10:34:57.423,-8
20210917 10:34:57.521,-8
20210917 10:34:58.138,-8
20210917 10:34:59.286,-8
20210917 10:34:59.392,-8
20210917 10:35:00.433,-8
20210917 10:35:00.596,-8
20210917 10:35:00.622,-8
20210917 10:35:00.637,-8
20210917 10:35:01.403,-8
20210917 10:35:01.506,-8
20210917 10:35:02.604,-8
20210917 10:35:03.442,-8
20210917 10:35:03.699,-8
20210917 10:35:04.843,-8
20210917 10:35:05.431,-8
20210917 10:35:05.613,-8
20210917 10:35:05.987,-8
20210917 10:35:06.622,-8
20210917 10:35:06.633,-8
20210917 10:35:07.152,-8
20210917 10:35:07.398,-8
20210917 10:35:08.293,-8
20210917 10:35:08.645,-8
20210917 10:35:09.425,-8
20210917 10:35:09.461,-8
20210917 10:35:10.518,-8
20210917 10:35:11.418,-8
20210917 10:35:11.612,-8
20210917 10:35:11.677,-8
20210917 10:35:12.698,-8
20210917 10:35:13.410,-8
20210917 10:35:13.814,-8
20210917 10:35:14.700,-8
20210917 10:35:14.932,-8
20210917 10:35:15.425,-8
20210917 10:35:16.100,-8
20210917 10:35:17.230,-8
20210917 10:35:17.401,-8
20210917 10:35:18.418,-8
20210917 10:35:18.502,-8
20210917 10:35:19.420,-8
20210917 10:35:19.515,-8
20210917 10:35:20.602,-8
20210917 10:35:21.452,-8
20210917 10:35:21.524,-8
20210917 10:35:21.715,-8
20210917 10:35:22.864,-8
20210917 10:35:23.448,-8
20210917 10:35:23.975,-8
20210917 10:35:24.568,-8
20210917 10:35:25.155,-8
20210917 10:35:25.400,-8
20210917 10:35:26.286,-8
20210917 10:35:27.448,-8
20210917 10:35:27.480,-8
20210917 10:35:28.535,-8
20210917 10:35:28.829,-8
20210917 10:35:29.413,-8
20210917 10:35:29.640,-8
20210917 10:35:30.745,-8
20210917 10:35:31.392,-8
20210917 10:35:31.893,-8
20210917 10:35:32.972,-8
20210917 10:35:33.109,-8
20210917 10:35:33.427,-8
20210917 10:35:34.129,-8
20210917 10:35:35.252,-8
20210917 10:35:35.393,-8
20210917 10:35:36.416,-8
20210917 10:35:37.364,-8
20210917 10:35:37.507,-8
20210917 10:35:37.508,-8
20210917 10:35:38.595,-8
20210917 10:35:39.436,-8
20210917 10:35:39.671,-8
20210917 10:35:40.388,-8
20210917 10:35:40.834,-8
20210917 10:35:41.416,-8
20210917 10:35:41.932,-8
20210917 10:35:43.084,-8
20210917 10:35:43.411,-8
