20210927 17:01:01.471,-57
20210927 17:01:01.887,-57
20210927 17:01:02.599,-57
20210927 17:01:02.603,-57
20210927 17:01:02.847,-64
20210927 17:01:02.871,-64
20210927 17:01:03.685,-64
20210927 17:01:03.880,-64
20210927 17:01:04.865,-64
20210927 17:01:05.964,-64
20210927 17:01:05.966,-64
20210927 17:01:07.105,-64
20210927 17:01:07.872,-64
20210927 17:01:08.214,-64
20210927 17:01:08.440,-64
20210927 17:01:08.864,-69
20210927 17:01:08.886,-69
20210927 17:01:09.327,-69
20210927 17:01:09.978,-69
20210927 17:01:10.475,-69
20210927 17:01:11.469,-69
20210927 17:01:11.612,-69
20210927 17:01:11.869,-69
20210927 17:01:12.769,-69
20210927 17:01:13.899,-69
20210927 17:01:13.927,-69
20210927 17:01:14.622,-69
20210927 17:01:14.872,-72
20210927 17:01:14.906,-72
20210927 17:01:14.999,-72
20210927 17:01:15.883,-72
20210927 17:01:16.126,-72
20210927 17:01:17.224,-72
20210927 17:01:17.639,-72
20210927 17:01:17.886,-72
20210927 17:01:18.436,-72
20210927 17:01:19.528,-72
20210927 17:01:19.883,-72
20210927 17:01:20.679,-72
20210927 17:01:20.867,-70
20210927 17:01:20.886,-70
20210927 17:01:21.768,-70
20210927 17:01:21.863,-70
20210927 17:01:22.921,-70
20210927 17:01:22.945,-70
20210927 17:01:23.892,-70
20210927 17:01:24.010,-70
20210927 17:01:24.982,-63
20210927 17:01:24.998,-63
20210927 17:01:25.123,-63
20210927 17:01:25.874,-63
20210927 17:01:25.971,-63
20210927 17:01:26.226,-63
20210927 17:01:26.268,-63
20210927 17:01:26.283,-63
20210927 17:01:27.370,-63
20210927 17:01:28.034,-63
20210927 17:01:28.487,-63
20210927 17:01:29.001,-63
20210927 17:01:29.592,-63
20210927 17:01:29.854,-63
20210927 17:01:30.653,-63
20210927 17:01:31.765,-63
20210927 17:01:31.851,-63
20210927 17:01:32.278,-63
20210927 17:01:32.297,-64
20210927 17:01:32.823,-64
20210927 17:01:33.273,-64
20210927 17:01:33.920,-64
20210927 17:01:33.941,-64
20210927 17:01:35.014,-64
20210927 17:01:35.879,-64
20210927 17:01:36.178,-64
20210927 17:01:36.292,-64
20210927 17:01:37.245,-64
20210927 17:01:37.856,-64
20210927 17:01:38.334,-64
20210927 17:01:38.346,-67
20210927 17:01:38.353,-67
20210927 17:01:39.308,-67
20210927 17:01:39.436,-67
20210927 17:01:39.855,-67
20210927 17:01:40.524,-67
20210927 17:01:41.616,-67
20210927 17:01:41.861,-67
20210927 17:01:42.742,-67
20210927 17:01:43.801,-67
20210927 17:01:43.856,-67
20210927 17:01:44.276,-70
20210927 17:01:44.284,-70
20210927 17:01:44.285,-70
20210927 17:01:44.886,-70
20210927 17:01:45.938,-70
20210927 17:01:45.951,-70
20210927 17:01:46.996,-70
20210927 17:01:47.304,-70
20210927 17:01:47.842,-70
20210927 17:01:48.053,-70
20210927 17:01:49.102,-70
20210927 17:01:49.865,-70
20210927 17:01:50.203,-70
20210927 17:01:50.284,-63
20210927 17:01:50.296,-63
20210927 17:01:50.336,-63
20210927 17:01:51.324,-63
20210927 17:01:51.873,-63
20210927 17:01:52.387,-63
20210927 17:01:53.487,-63
20210927 17:01:53.887,-63
20210927 17:01:54.611,-63
20210927 17:01:54.904,-63
20210927 17:01:55.751,-63
20210927 17:01:55.857,-63
20210927 17:01:56.807,-63
20210927 17:01:57.891,-63
20210927 17:01:57.911,-63
20210927 17:01:58.943,-63
20210927 17:01:59.689,-63
20210927 17:01:59.868,-63
20210927 17:01:59.999,-63
20210927 17:02:01.054,-63
20210927 17:02:01.870,-63
20210927 17:02:02.141,-63
20210927 17:02:02.702,-63
20210927 17:02:03.195,-63
20210927 17:02:03.926,-63
20210927 17:02:04.289,-63
20210927 17:02:05.354,-63
20210927 17:02:05.715,-63
20210927 17:02:05.852,-63
20210927 17:02:06.439,-63
20210927 17:02:07.496,-63
20210927 17:02:07.860,-63
20210927 17:02:08.581,-63
20210927 17:02:08.732,-63
20210927 17:02:09.656,-63
20210927 17:02:09.866,-63
20210927 17:02:10.741,-63
20210927 17:02:11.743,-63
20210927 17:02:11.801,-63
20210927 17:02:11.858,-63
20210927 17:02:12.898,-63
20210927 17:02:13.852,-63
