20210927 17:01:01.471,-51
20210927 17:01:01.887,-51
20210927 17:01:02.599,-51
20210927 17:01:02.603,-51
20210927 17:01:02.847,-51
20210927 17:01:02.871,-51
20210927 17:01:03.685,-51
20210927 17:01:03.880,-51
20210927 17:01:04.865,-51
20210927 17:01:05.964,-51
20210927 17:01:05.966,-51
20210927 17:01:07.105,-51
20210927 17:01:07.872,-51
20210927 17:01:08.214,-51
20210927 17:01:08.440,-51
20210927 17:01:08.864,-51
20210927 17:01:08.886,-51
20210927 17:01:09.327,-51
20210927 17:01:09.978,-51
20210927 17:01:10.475,-51
20210927 17:01:11.469,-51
20210927 17:01:11.612,-51
20210927 17:01:11.869,-51
20210927 17:01:12.769,-51
20210927 17:01:13.899,-51
20210927 17:01:13.927,-51
20210927 17:01:14.622,-51
20210927 17:01:14.872,-51
20210927 17:01:14.906,-51
20210927 17:01:14.999,-51
20210927 17:01:15.883,-51
20210927 17:01:16.126,-51
20210927 17:01:17.224,-51
20210927 17:01:17.639,-51
20210927 17:01:17.886,-51
20210927 17:01:18.436,-51
20210927 17:01:19.528,-51
20210927 17:01:19.883,-51
20210927 17:01:20.679,-51
20210927 17:01:20.867,-51
20210927 17:01:20.886,-51
20210927 17:01:21.768,-51
20210927 17:01:21.863,-51
20210927 17:01:22.921,-51
20210927 17:01:22.945,-51
20210927 17:01:23.892,-51
20210927 17:01:24.010,-51
20210927 17:01:24.982,-45
20210927 17:01:24.998,-45
20210927 17:01:25.123,-45
20210927 17:01:25.874,-45
20210927 17:01:25.971,-45
20210927 17:01:26.226,-45
20210927 17:01:26.268,-45
20210927 17:01:26.283,-39
20210927 17:01:27.370,-39
20210927 17:01:28.034,-39
20210927 17:01:28.487,-39
20210927 17:01:29.001,-39
20210927 17:01:29.592,-39
20210927 17:01:29.854,-39
20210927 17:01:30.653,-39
20210927 17:01:31.765,-39
20210927 17:01:31.851,-39
20210927 17:01:32.278,-39
20210927 17:01:32.297,-39
20210927 17:01:32.823,-39
20210927 17:01:33.273,-39
20210927 17:01:33.920,-39
20210927 17:01:33.941,-39
20210927 17:01:35.014,-39
20210927 17:01:35.879,-39
20210927 17:01:36.178,-39
20210927 17:01:36.292,-39
20210927 17:01:37.245,-39
20210927 17:01:37.856,-39
20210927 17:01:38.334,-39
20210927 17:01:38.346,-39
20210927 17:01:38.353,-39
20210927 17:01:39.308,-39
20210927 17:01:39.436,-39
20210927 17:01:39.855,-39
20210927 17:01:40.524,-39
20210927 17:01:41.616,-39
20210927 17:01:41.861,-39
20210927 17:01:42.742,-39
20210927 17:01:43.801,-39
20210927 17:01:43.856,-39
20210927 17:01:44.276,-39
20210927 17:01:44.284,-39
20210927 17:01:44.285,-39
20210927 17:01:44.886,-39
20210927 17:01:45.938,-39
20210927 17:01:45.951,-39
20210927 17:01:46.996,-39
20210927 17:01:47.304,-39
20210927 17:01:47.842,-39
20210927 17:01:48.053,-39
20210927 17:01:49.102,-39
20210927 17:01:49.865,-39
20210927 17:01:50.203,-39
20210927 17:01:50.284,-39
20210927 17:01:50.296,-39
20210927 17:01:50.336,-39
20210927 17:01:51.324,-39
20210927 17:01:51.873,-39
20210927 17:01:52.387,-39
20210927 17:01:53.487,-39
20210927 17:01:53.887,-39
